column,metric,cohort,language,value
payload.pull_request.comments,25%,2017-10,SRecode Template,0.0
payload.pull_request.comments,25%,2017-10,SaltStack,0.0
payload.pull_request.comments,25%,2017-10,Scala,0.0
payload.pull_request.comments,25%,2017-10,Scheme,0.0
payload.pull_request.comments,25%,2017-10,Scilab,0.0
payload.pull_request.comments,25%,2017-10,Self,9.0
payload.pull_request.comments,25%,2017-10,ShaderLab,0.0
payload.pull_request.comments,25%,2017-10,Shell,0.0
payload.pull_request.comments,25%,2017-10,Shen,0.0
payload.pull_request.comments,25%,2017-10,Slash,0.0
payload.pull_request.comments,25%,2017-10,Smali,0.0
payload.pull_request.comments,25%,2017-10,Smalltalk,0.0
payload.pull_request.comments,25%,2017-10,Smarty,0.0
payload.pull_request.comments,25%,2017-10,SourcePawn,0.0
payload.pull_request.comments,25%,2017-10,Squirrel,0.0
payload.pull_request.comments,25%,2017-10,Stan,0.0
payload.pull_request.comments,25%,2017-10,Standard ML,0.0
payload.pull_request.comments,25%,2017-10,Stata,0.0
payload.pull_request.comments,25%,2017-10,SuperCollider,0.0
payload.pull_request.comments,25%,2017-10,Swift,0.0
payload.pull_request.comments,25%,2017-10,SystemVerilog,0.0
payload.pull_request.comments,25%,2017-10,TI Program,0.0
payload.pull_request.comments,25%,2017-10,Tcl,0.0
payload.pull_request.comments,25%,2017-10,TeX,0.0
payload.pull_request.comments,25%,2017-10,Terra,0.0
payload.pull_request.comments,25%,2017-10,Thrift,0.0
payload.pull_request.comments,25%,2017-10,Turing,0.0
payload.pull_request.comments,25%,2017-10,TypeScript,0.0
payload.pull_request.comments,25%,2017-10,Uno,0.0
payload.pull_request.comments,25%,2017-10,UnrealScript,0.0
payload.pull_request.comments,25%,2017-10,VCL,0.0
payload.pull_request.comments,25%,2017-10,VHDL,0.0
payload.pull_request.comments,25%,2017-10,Vala,0.0
payload.pull_request.comments,25%,2017-10,Verilog,0.0
payload.pull_request.comments,25%,2017-10,Vim script,0.0
payload.pull_request.comments,25%,2017-10,VimL,0.0
payload.pull_request.comments,25%,2017-10,Visual Basic,0.0
payload.pull_request.comments,25%,2017-10,Volt,0.0
payload.pull_request.comments,25%,2017-10,Vue,0.0
payload.pull_request.comments,25%,2017-10,Web Ontology Language,0.0
payload.pull_request.comments,25%,2017-10,WebAssembly,0.0
payload.pull_request.comments,25%,2017-10,WebIDL,0.0
payload.pull_request.comments,25%,2017-10,X10,
payload.pull_request.comments,25%,2017-10,XC,0.0
payload.pull_request.comments,25%,2017-10,XProc,0.0
payload.pull_request.comments,25%,2017-10,XQuery,0.0
payload.pull_request.comments,25%,2017-10,XSLT,0.0
payload.pull_request.comments,25%,2017-10,Xojo,0.0
payload.pull_request.comments,25%,2017-10,Xtend,0.0
payload.pull_request.comments,25%,2017-10,Yacc,0.0
payload.pull_request.comments,25%,2017-10,Zephir,0.0
payload.pull_request.comments,25%,2017-10,eC,
payload.pull_request.comments,25%,2017-10,nesC,0.0
payload.pull_request.comments,25%,2017-10,ooc,0.0
payload.pull_request.comments,25%,2017-10,wdl,0.0
payload.pull_request.comments,25%,2017-10,xBase,0.0
payload.pull_request.comments,50%,2017-08,1C Enterprise,0.0
payload.pull_request.comments,50%,2017-08,ABAP,0.0
payload.pull_request.comments,50%,2017-08,AGS Script,0.0
payload.pull_request.comments,50%,2017-08,AMPL,0.0
payload.pull_request.comments,50%,2017-08,ANTLR,0.0
payload.pull_request.comments,50%,2017-08,API Blueprint,0.0
payload.pull_request.comments,50%,2017-08,APL,0.5
payload.pull_request.comments,50%,2017-08,ASP,0.0
payload.pull_request.comments,50%,2017-08,ATS,
payload.pull_request.comments,50%,2017-08,ActionScript,0.0
payload.pull_request.comments,50%,2017-08,Ada,0.0
payload.pull_request.comments,50%,2017-08,Agda,0.0
payload.pull_request.comments,50%,2017-08,Alloy,0.0
payload.pull_request.comments,50%,2017-08,AngelScript,
payload.pull_request.comments,50%,2017-08,ApacheConf,0.0
payload.pull_request.comments,50%,2017-08,Apex,0.0
payload.pull_request.comments,50%,2017-08,AppleScript,3.0
payload.pull_request.comments,50%,2017-08,Arc,
payload.pull_request.comments,50%,2017-08,Arduino,0.0
payload.pull_request.comments,50%,2017-08,AspectJ,0.0
payload.pull_request.comments,50%,2017-08,Assembly,0.0
payload.pull_request.comments,50%,2017-08,Augeas,2.0
payload.pull_request.comments,50%,2017-08,AutoHotkey,0.0
payload.pull_request.comments,50%,2017-08,AutoIt,0.0
payload.pull_request.comments,50%,2017-08,Awk,0.0
payload.pull_request.comments,50%,2017-08,Ballerina,
payload.pull_request.comments,50%,2017-08,Batchfile,0.0
payload.pull_request.comments,50%,2017-08,BitBake,1.0
payload.pull_request.comments,50%,2017-08,BlitzBasic,
payload.pull_request.comments,50%,2017-08,Brainfuck,
payload.pull_request.comments,50%,2017-08,Brightscript,0.0
payload.pull_request.comments,50%,2017-08,Bro,0.0
payload.pull_request.comments,50%,2017-08,C,0.0
payload.pull_request.comments,50%,2017-08,C#,0.0
payload.pull_request.comments,50%,2017-08,C++,0.0
payload.pull_request.comments,50%,2017-08,CLIPS,0.0
payload.pull_request.comments,50%,2017-08,CMake,0.0
payload.pull_request.comments,50%,2017-08,COBOL,0.0
payload.pull_request.comments,50%,2017-08,CSS,0.0
payload.pull_request.comments,50%,2017-08,CWeb,
payload.pull_request.comments,50%,2017-08,CartoCSS,3.0
payload.pull_request.comments,50%,2017-08,Ceylon,1.0
payload.pull_request.comments,50%,2017-08,Chapel,0.0
payload.pull_request.comments,50%,2017-08,Cirru,0.0
payload.pull_request.comments,50%,2017-08,Clean,0.0
payload.pull_request.comments,50%,2017-08,Clojure,0.0
payload.pull_request.comments,50%,2017-08,CoffeeScript,0.0
payload.pull_request.comments,50%,2017-08,ColdFusion,0.0
payload.pull_request.comments,50%,2017-08,Common Lisp,0.0
payload.pull_request.comments,50%,2017-08,Component Pascal,0.0
payload.pull_request.comments,50%,2017-08,Cool,
payload.pull_request.comments,50%,2017-08,Coq,0.0
payload.pull_request.comments,50%,2017-08,Crystal,0.0
payload.pull_request.comments,50%,2017-08,Csound Document,
payload.pull_request.comments,50%,2017-08,Cucumber,1.0
payload.pull_request.comments,50%,2017-08,Cuda,0.0
payload.pull_request.comments,50%,2017-08,D,1.0
payload.pull_request.comments,50%,2017-08,DIGITAL Command Language,0.0
payload.pull_request.comments,50%,2017-08,DM,0.0
payload.pull_request.comments,50%,2017-08,DOT,
payload.pull_request.comments,50%,2017-08,DTrace,0.0
payload.pull_request.comments,50%,2017-08,Dart,1.0
payload.pull_request.comments,50%,2017-08,Delphi,0.0
payload.pull_request.comments,50%,2017-08,Diff,0.0
payload.pull_request.comments,50%,2017-08,E,
payload.pull_request.comments,50%,2017-08,ECL,1.0
payload.pull_request.comments,50%,2017-08,EQ,
payload.pull_request.comments,50%,2017-08,Eagle,0.0
payload.pull_request.comments,50%,2017-08,Eiffel,1.0
payload.pull_request.comments,50%,2017-08,Elixir,0.0
payload.pull_request.comments,50%,2017-08,Elm,0.0
payload.pull_request.comments,50%,2017-08,Emacs Lisp,0.0
payload.pull_request.comments,50%,2017-08,EmberScript,0.0
payload.pull_request.comments,50%,2017-08,Erlang,0.0
payload.pull_request.comments,50%,2017-08,F#,0.0
payload.pull_request.comments,50%,2017-08,FLUX,
payload.pull_request.comments,50%,2017-08,FORTRAN,0.0
payload.pull_request.comments,50%,2017-08,Factor,0.0
payload.pull_request.comments,50%,2017-08,Forth,0.0
payload.pull_request.comments,50%,2017-08,Fortran,0.0
payload.pull_request.comments,50%,2017-08,FreeMarker,0.0
payload.pull_request.comments,50%,2017-08,GAMS,0.0
payload.pull_request.comments,50%,2017-08,GAP,1.0
payload.pull_request.comments,50%,2017-08,GCC Machine Description,0.0
payload.pull_request.comments,50%,2017-08,GDB,0.0
payload.pull_request.comments,50%,2017-08,GDScript,0.0
payload.pull_request.comments,50%,2017-08,GLSL,0.0
payload.pull_request.comments,50%,2017-08,Game Maker Language,0.0
payload.pull_request.comments,50%,2017-08,Genshi,
payload.pull_request.comments,50%,2017-08,Gherkin,0.0
payload.pull_request.comments,50%,2017-08,Glyph,0.0
payload.pull_request.comments,50%,2017-08,Gnuplot,1.0
payload.pull_request.comments,50%,2017-08,Go,1.0
payload.pull_request.comments,50%,2017-08,Gosu,0.0
payload.pull_request.comments,50%,2017-08,Grammatical Framework,0.0
payload.pull_request.comments,50%,2017-08,Groff,0.0
payload.pull_request.comments,50%,2017-08,Groovy,0.0
payload.pull_request.comments,50%,2017-08,HCL,0.0
payload.pull_request.comments,50%,2017-08,HLSL,0.0
payload.pull_request.comments,50%,2017-08,HTML,0.0
payload.pull_request.comments,50%,2017-08,Hack,1.0
payload.pull_request.comments,50%,2017-08,Handlebars,5.0
payload.pull_request.comments,50%,2017-08,Harbour,0.0
payload.pull_request.comments,50%,2017-08,Haskell,0.0
payload.pull_request.comments,50%,2017-08,Haxe,0.0
payload.pull_request.comments,50%,2017-08,Hy,0.0
payload.pull_request.comments,50%,2017-08,HyPhy,0.0
payload.pull_request.comments,50%,2017-08,IDL,0.0
payload.pull_request.comments,50%,2017-08,IGOR Pro,0.5
payload.pull_request.comments,50%,2017-08,Idris,0.0
payload.pull_request.comments,50%,2017-08,Inform 7,0.0
payload.pull_request.comments,50%,2017-08,Inno Setup,0.0
payload.pull_request.comments,50%,2017-08,Io,0.0
payload.pull_request.comments,50%,2017-08,Isabelle,1.0
payload.pull_request.comments,50%,2017-08,Jasmin,
payload.pull_request.comments,50%,2017-08,Java,0.0
payload.pull_request.comments,50%,2017-08,JavaScript,0.0
payload.pull_request.comments,50%,2017-08,Jolie,0.0
payload.pull_request.comments,50%,2017-08,Julia,1.0
payload.pull_request.comments,50%,2017-08,Jupyter Notebook,0.0
payload.pull_request.comments,50%,2017-08,KiCad,0.0
payload.pull_request.comments,50%,2017-08,Kotlin,0.0
payload.pull_request.comments,50%,2017-08,LLVM,0.0
payload.pull_request.comments,50%,2017-08,LOLCODE,0.0
payload.pull_request.comments,50%,2017-08,LSL,0.0
payload.pull_request.comments,50%,2017-08,LabVIEW,0.0
payload.pull_request.comments,50%,2017-08,Lasso,1.0
payload.pull_request.comments,50%,2017-08,Lean,0.0
payload.pull_request.comments,50%,2017-08,Lex,0.0
payload.pull_request.comments,50%,2017-08,LilyPond,0.0
payload.pull_request.comments,50%,2017-08,Limbo,
payload.pull_request.comments,50%,2017-08,Liquid,0.0
payload.pull_request.comments,50%,2017-08,LiveScript,2.5
payload.pull_request.comments,50%,2017-08,Logos,0.0
payload.pull_request.comments,50%,2017-08,Logtalk,0.0
payload.pull_request.comments,50%,2017-08,LookML,0.0
payload.pull_request.comments,50%,2017-08,LoomScript,
payload.pull_request.comments,50%,2017-08,Lua,0.0
payload.pull_request.comments,50%,2017-08,M,0.0
payload.pull_request.comments,50%,2017-08,M4,0.0
payload.pull_request.comments,50%,2017-08,MAXScript,0.0
payload.pull_request.comments,50%,2017-08,MQL4,0.0
payload.pull_request.comments,50%,2017-08,MQL5,
payload.pull_request.comments,50%,2017-08,Makefile,0.0
payload.pull_request.comments,50%,2017-08,Mako,0.0
payload.pull_request.comments,50%,2017-08,Mask,1.0
payload.pull_request.comments,50%,2017-08,Mathematica,0.0
payload.pull_request.comments,50%,2017-08,Matlab,0.0
payload.pull_request.comments,50%,2017-08,Max,0.0
payload.pull_request.comments,50%,2017-08,Mercury,1.0
payload.pull_request.comments,50%,2017-08,Meson,
payload.pull_request.comments,50%,2017-08,Metal,0.0
payload.pull_request.comments,50%,2017-08,Modelica,1.0
payload.pull_request.comments,50%,2017-08,Modula-2,0.0
payload.pull_request.comments,50%,2017-08,MoonScript,1.0
payload.pull_request.comments,50%,2017-08,NCL,0.0
payload.pull_request.comments,50%,2017-08,NSIS,0.0
payload.pull_request.comments,50%,2017-08,Nemerle,0.0
payload.pull_request.comments,50%,2017-08,NetLogo,0.0
payload.pull_request.comments,50%,2017-08,NewLisp,
payload.pull_request.comments,50%,2017-08,Nginx,0.0
payload.pull_request.comments,50%,2017-08,Nim,0.0
payload.pull_request.comments,50%,2017-08,Nimrod,1.0
payload.pull_request.comments,50%,2017-08,Nix,0.0
payload.pull_request.comments,50%,2017-08,OCaml,1.0
payload.pull_request.comments,50%,2017-08,Objective-C,0.0
payload.pull_request.comments,50%,2017-08,Objective-C++,0.0
payload.pull_request.comments,50%,2017-08,Objective-J,0.0
payload.pull_request.comments,50%,2017-08,OpenEdge ABL,0.0
payload.pull_request.comments,50%,2017-08,OpenSCAD,0.0
payload.pull_request.comments,50%,2017-08,P4,0.0
payload.pull_request.comments,50%,2017-08,PAWN,0.0
payload.pull_request.comments,50%,2017-08,PHP,0.0
payload.pull_request.comments,50%,2017-08,PLSQL,0.0
payload.pull_request.comments,50%,2017-08,PLpgSQL,0.0
payload.pull_request.comments,50%,2017-08,POV-Ray SDL,1.0
payload.pull_request.comments,50%,2017-08,Pan,1.0
payload.pull_request.comments,50%,2017-08,Papyrus,0.0
payload.pull_request.comments,50%,2017-08,Parrot,0.0
payload.pull_request.comments,50%,2017-08,Pascal,0.0
payload.pull_request.comments,50%,2017-08,Pep8,
payload.pull_request.comments,50%,2017-08,Perl,0.0
payload.pull_request.comments,50%,2017-08,Perl 6,0.0
payload.pull_request.comments,50%,2017-08,Perl6,0.0
payload.pull_request.comments,50%,2017-08,PicoLisp,0.0
payload.pull_request.comments,50%,2017-08,PigLatin,
payload.pull_request.comments,50%,2017-08,Pony,1.0
payload.pull_request.comments,50%,2017-08,PostScript,0.0
payload.pull_request.comments,50%,2017-08,PowerBuilder,0.0
payload.pull_request.comments,50%,2017-08,PowerShell,1.0
payload.pull_request.comments,50%,2017-08,Processing,0.0
payload.pull_request.comments,50%,2017-08,Prolog,0.0
payload.pull_request.comments,50%,2017-08,Propeller Spin,
payload.pull_request.comments,50%,2017-08,Protocol Buffer,0.0
payload.pull_request.comments,50%,2017-08,Puppet,0.0
payload.pull_request.comments,50%,2017-08,Pure Data,0.0
payload.pull_request.comments,50%,2017-08,PureBasic,1.0
payload.pull_request.comments,50%,2017-08,PureScript,0.0
payload.pull_request.comments,50%,2017-08,Python,0.0
payload.pull_request.comments,50%,2017-08,QML,0.0
payload.pull_request.comments,50%,2017-08,QMake,0.0
payload.pull_request.comments,50%,2017-08,R,0.0
payload.pull_request.comments,50%,2017-08,RAML,0.0
payload.pull_request.comments,50%,2017-08,Racket,1.0
payload.pull_request.comments,50%,2017-08,Ragel,0.0
payload.pull_request.comments,50%,2017-08,Ragel in Ruby Host,
payload.pull_request.comments,50%,2017-08,Rascal,0.0
payload.pull_request.comments,50%,2017-08,Rebol,0.0
payload.pull_request.comments,50%,2017-08,Red,0.0
payload.pull_request.comments,50%,2017-08,Ren'Py,0.0
payload.pull_request.comments,50%,2017-08,RenderScript,2.5
payload.pull_request.comments,50%,2017-08,Ring,1.0
payload.pull_request.comments,50%,2017-08,RobotFramework,0.0
payload.pull_request.comments,50%,2017-08,Roff,0.0
payload.pull_request.comments,50%,2017-08,Ruby,0.0
payload.pull_request.comments,50%,2017-08,Rust,1.0
payload.pull_request.comments,50%,2017-08,SAS,0.0
payload.pull_request.comments,50%,2017-08,SMT,0.0
payload.pull_request.comments,50%,2017-08,SQF,0.0
payload.pull_request.comments,50%,2017-08,SQLPL,0.0
payload.pull_request.comments,50%,2017-08,SRecode Template,0.5
payload.pull_request.comments,50%,2017-08,SaltStack,0.0
payload.pull_request.comments,50%,2017-08,Scala,0.0
payload.pull_request.comments,50%,2017-08,Scheme,0.0
payload.pull_request.comments,50%,2017-08,Scilab,0.0
payload.pull_request.comments,50%,2017-08,Self,
payload.pull_request.comments,50%,2017-08,ShaderLab,0.0
payload.pull_request.comments,50%,2017-08,Shell,0.0
payload.pull_request.comments,50%,2017-08,Shen,
payload.pull_request.comments,50%,2017-08,Slash,0.0
payload.pull_request.comments,50%,2017-08,Smali,0.0
payload.pull_request.comments,50%,2017-08,Smalltalk,0.0
payload.pull_request.comments,50%,2017-08,Smarty,1.0
payload.pull_request.comments,50%,2017-08,SourcePawn,0.0
payload.pull_request.comments,50%,2017-08,Squirrel,0.0
payload.pull_request.comments,50%,2017-08,Stan,1.0
payload.pull_request.comments,50%,2017-08,Standard ML,0.0
payload.pull_request.comments,50%,2017-08,Stata,0.0
payload.pull_request.comments,50%,2017-08,SuperCollider,0.0
payload.pull_request.comments,50%,2017-08,Swift,0.0
payload.pull_request.comments,50%,2017-08,SystemVerilog,0.0
payload.pull_request.comments,50%,2017-08,TI Program,
payload.pull_request.comments,50%,2017-08,Tcl,0.0
payload.pull_request.comments,50%,2017-08,TeX,0.0
payload.pull_request.comments,50%,2017-08,Terra,0.0
payload.pull_request.comments,50%,2017-08,Thrift,0.0
payload.pull_request.comments,50%,2017-08,Turing,
payload.pull_request.comments,50%,2017-08,TypeScript,0.0
payload.pull_request.comments,50%,2017-08,Uno,1.0
payload.pull_request.comments,50%,2017-08,UnrealScript,0.0
payload.pull_request.comments,50%,2017-08,VCL,
payload.pull_request.comments,50%,2017-08,VHDL,0.0
payload.pull_request.comments,50%,2017-08,Vala,0.0
payload.pull_request.comments,50%,2017-08,Verilog,0.0
payload.pull_request.comments,50%,2017-08,Vim script,0.0
payload.pull_request.comments,50%,2017-08,VimL,0.0
payload.pull_request.comments,50%,2017-08,Visual Basic,0.0
payload.pull_request.comments,50%,2017-08,Volt,0.0
payload.pull_request.comments,50%,2017-08,Vue,0.0
payload.pull_request.comments,50%,2017-08,Web Ontology Language,0.0
payload.pull_request.comments,50%,2017-08,WebAssembly,0.0
payload.pull_request.comments,50%,2017-08,WebIDL,0.0
payload.pull_request.comments,50%,2017-08,X10,
payload.pull_request.comments,50%,2017-08,XC,0.0
payload.pull_request.comments,50%,2017-08,XProc,
payload.pull_request.comments,50%,2017-08,XQuery,0.0
payload.pull_request.comments,50%,2017-08,XSLT,0.0
payload.pull_request.comments,50%,2017-08,Xojo,0.0
payload.pull_request.comments,50%,2017-08,Xtend,0.0
payload.pull_request.comments,50%,2017-08,Yacc,0.0
payload.pull_request.comments,50%,2017-08,Zephir,
payload.pull_request.comments,50%,2017-08,eC,1.0
payload.pull_request.comments,50%,2017-08,nesC,0.0
payload.pull_request.comments,50%,2017-08,ooc,0.5
payload.pull_request.comments,50%,2017-08,wdl,
payload.pull_request.comments,50%,2017-08,xBase,1.0
payload.pull_request.comments,50%,2017-09,1C Enterprise,0.0
payload.pull_request.comments,50%,2017-09,ABAP,0.0
payload.pull_request.comments,50%,2017-09,AGS Script,0.0
payload.pull_request.comments,50%,2017-09,AMPL,0.0
payload.pull_request.comments,50%,2017-09,ANTLR,0.0
payload.pull_request.comments,50%,2017-09,API Blueprint,0.0
payload.pull_request.comments,50%,2017-09,APL,0.0
payload.pull_request.comments,50%,2017-09,ASP,0.0
payload.pull_request.comments,50%,2017-09,ATS,
payload.pull_request.comments,50%,2017-09,ActionScript,0.0
payload.pull_request.comments,50%,2017-09,Ada,1.0
payload.pull_request.comments,50%,2017-09,Agda,1.0
payload.pull_request.comments,50%,2017-09,Alloy,
payload.pull_request.comments,50%,2017-09,AngelScript,
