language1,language2,common_actors
Racket,SRecode Template,0
Racket,CLIPS,0
Racket,Smali,0
Racket,Propeller Spin,0
Racket,Harbour,0
Racket,PAWN,0
Racket,Lean,0
Racket,COBOL,0
Racket,Idris,0
Racket,DTrace,0
Racket,PureBasic,0
Racket,Terra,0
Racket,AppleScript,0
Racket,Mako,0
Racket,Bro,0
Racket,ooc,0
Racket,Rascal,0
Racket,Slash,0
Racket,QMake,0
Racket,Lex,0
Racket,Logtalk,0
Racket,Groff,0
Racket,PowerBuilder,0
Racket,MQL5,0
Racket,Uno,0
Racket,Inno Setup,0
Racket,NetLogo,0
Racket,Mask,0
Racket,LOLCODE,0
Racket,Agda,0
Racket,Pan,0
Racket,Cucumber,0
Racket,MoonScript,0
Racket,Xojo,0
Racket,Zephir,0
Racket,E,0
Racket,Clean,0
Racket,NewLisp,0
Racket,Isabelle,0
Racket,LoomScript,0
Racket,Limbo,0
Racket,Mercury,0
Racket,ECL,0
Racket,MQL4,0
Racket,Volt,0
Racket,Papyrus,0
Racket,Turing,0
Racket,Factor,0
Racket,HLSL,0
Racket,Pep8,0
Racket,XProc,0
Racket,LilyPond,0
Racket,Genshi,0
Racket,Nimrod,0
Racket,Ragel in Ruby Host,0
Racket,Io,0
Racket,RenderScript,0
Racket,Jasmin,0
Racket,X10,0
Racket,EQ,0
Racket,DOT,0
Racket,Self,0
Racket,Meson,0
Racket,FLUX,0
Racket,Component Pascal,0
Racket,WebIDL,0
Racket,GAMS,0
Racket,xBase,0
Standard ML,WebAssembly,0
Standard ML,Nginx,0
Standard ML,Processing,0
Standard ML,GAP,0
Standard ML,ASP,0
Standard ML,SQLPL,0
Standard ML,API Blueprint,0
Standard ML,Logos,0
Standard ML,Scheme,0
Standard ML,ActionScript,0
Standard ML,Mathematica,0
Standard ML,Pony,1
Standard ML,MAXScript,0
Standard ML,LabVIEW,0
Standard ML,RobotFramework,0
Standard ML,SourcePawn,0
Standard ML,Verilog,0
Standard ML,NSIS,0
Standard ML,VHDL,0
Standard ML,SMT,0
Standard ML,DIGITAL Command Language,0
Standard ML,Coq,0
Standard ML,Cuda,0
Standard ML,Yacc,0
Standard ML,Xtend,0
Standard ML,VimL,0
Standard ML,XC,0
Standard ML,RAML,0
Standard ML,LiveScript,0
Standard ML,Prolog,0
Standard ML,CartoCSS,0
Standard ML,AutoHotkey,0
Standard ML,P4,0
Standard ML,Inform 7,0
Standard ML,GLSL,0
Standard ML,M4,0
Standard ML,XQuery,0
Standard ML,Objective-C++,0
Standard ML,Gosu,0
Standard ML,OpenEdge ABL,0
Standard ML,1C Enterprise,0
Standard ML,Objective-J,0
Standard ML,LookML,0
Standard ML,GDScript,0
Standard ML,Red,0
Standard ML,Gnuplot,1
Standard ML,LLVM,0
Standard ML,nesC,0
Standard ML,Ring,0
Standard ML,UnrealScript,0
Standard ML,Stata,0
Standard ML,ABAP,0
Standard ML,Scilab,0
Standard ML,SystemVerilog,0
Standard ML,Hack,0
Standard ML,Thrift,0
Standard ML,ANTLR,0
Standard ML,Game Maker Language,0
Standard ML,ShaderLab,0
Standard ML,Perl6,0
Standard ML,AGS Script,0
Standard ML,OpenSCAD,0
Standard ML,IDL,0
Standard ML,Eiffel,0
Standard ML,Forth,0
Standard ML,Ada,0
Standard ML,Pure Data,0
Standard ML,Brightscript,0
Standard ML,AutoIt,0
Standard ML,Ren'Py,0
Standard ML,Augeas,0
Standard ML,HyPhy,0
Standard ML,SuperCollider,0
Standard ML,M,0
Standard ML,GCC Machine Description,0
Standard ML,Rebol,0
Standard ML,EmberScript,0
Standard ML,LSL,0
Standard ML,SAS,0
Standard ML,POV-Ray SDL,0
Standard ML,NCL,0
Standard ML,FORTRAN,0
Standard ML,KiCad,0
Standard ML,IGOR Pro,0
Standard ML,AMPL,0
Standard ML,Stan,0
Standard ML,Awk,0
Standard ML,Max,0
Standard ML,Squirrel,0
Standard ML,APL,0
Standard ML,Ceylon,0
Standard ML,Ragel,0
Standard ML,Brainfuck,0
Standard ML,SRecode Template,0
Standard ML,CLIPS,0
Standard ML,Smali,0
Standard ML,Propeller Spin,0
Standard ML,Harbour,0
Standard ML,PAWN,0
Standard ML,Lean,0
Standard ML,COBOL,0
Standard ML,Idris,1
Standard ML,DTrace,0
Standard ML,PureBasic,1
Standard ML,Terra,0
Standard ML,AppleScript,0
Standard ML,Mako,0
Standard ML,Bro,0
Standard ML,ooc,0
Standard ML,Rascal,0
Standard ML,Slash,0
Standard ML,QMake,0
Standard ML,Lex,0
Standard ML,Logtalk,0
Standard ML,Groff,0
Standard ML,PowerBuilder,0
Standard ML,MQL5,0
Standard ML,Uno,0
Standard ML,Inno Setup,0
Standard ML,NetLogo,0
Standard ML,Mask,0
Standard ML,LOLCODE,0
Standard ML,Agda,0
Standard ML,Pan,0
Standard ML,Cucumber,0
Standard ML,MoonScript,0
Standard ML,Xojo,0
Standard ML,Zephir,0
Standard ML,E,0
Standard ML,Clean,0
Standard ML,NewLisp,0
Standard ML,Isabelle,0
Standard ML,LoomScript,0
Standard ML,Limbo,0
Standard ML,Mercury,0
Standard ML,ECL,0
Standard ML,MQL4,0
Standard ML,Volt,0
Standard ML,Papyrus,0
Standard ML,Turing,0
Standard ML,Factor,0
Standard ML,HLSL,0
Standard ML,Pep8,0
Standard ML,XProc,0
Standard ML,LilyPond,0
Standard ML,Genshi,0
Standard ML,Nimrod,0
Standard ML,Ragel in Ruby Host,0
Standard ML,Io,0
Standard ML,RenderScript,0
Standard ML,Jasmin,0
Standard ML,X10,0
Standard ML,EQ,0
Standard ML,DOT,0
Standard ML,Self,0
Standard ML,Meson,0
Standard ML,FLUX,0
Standard ML,Component Pascal,0
Standard ML,WebIDL,0
Standard ML,GAMS,0
Standard ML,xBase,0
WebAssembly,Nginx,0
WebAssembly,Processing,0
WebAssembly,GAP,0
WebAssembly,ASP,0
WebAssembly,SQLPL,0
WebAssembly,API Blueprint,0
WebAssembly,Logos,0
WebAssembly,Scheme,0
WebAssembly,ActionScript,0
WebAssembly,Mathematica,0
WebAssembly,Pony,0
WebAssembly,MAXScript,0
WebAssembly,LabVIEW,0
WebAssembly,RobotFramework,0
WebAssembly,SourcePawn,0
WebAssembly,Verilog,0
WebAssembly,NSIS,0
WebAssembly,VHDL,0
WebAssembly,SMT,0
WebAssembly,DIGITAL Command Language,0
WebAssembly,Coq,0
WebAssembly,Cuda,0
WebAssembly,Yacc,0
WebAssembly,Xtend,0
WebAssembly,VimL,0
WebAssembly,XC,0
WebAssembly,RAML,0
WebAssembly,LiveScript,0
WebAssembly,Prolog,0
WebAssembly,CartoCSS,0
WebAssembly,AutoHotkey,0
WebAssembly,P4,0
WebAssembly,Inform 7,0
WebAssembly,GLSL,0
WebAssembly,M4,0
WebAssembly,XQuery,0
WebAssembly,Objective-C++,0
WebAssembly,Gosu,0
WebAssembly,OpenEdge ABL,0
WebAssembly,1C Enterprise,0
WebAssembly,Objective-J,0
WebAssembly,LookML,0
WebAssembly,GDScript,0
WebAssembly,Red,0
WebAssembly,Gnuplot,0
WebAssembly,LLVM,0
WebAssembly,nesC,0
WebAssembly,Ring,0
WebAssembly,UnrealScript,0
WebAssembly,Stata,0
WebAssembly,ABAP,0
WebAssembly,Scilab,0
WebAssembly,SystemVerilog,0
WebAssembly,Hack,0
WebAssembly,Thrift,0
WebAssembly,ANTLR,0
WebAssembly,Game Maker Language,0
WebAssembly,ShaderLab,0
WebAssembly,Perl6,0
WebAssembly,AGS Script,0
WebAssembly,OpenSCAD,0
WebAssembly,IDL,0
WebAssembly,Eiffel,0
WebAssembly,Forth,0
WebAssembly,Ada,0
WebAssembly,Pure Data,0
WebAssembly,Brightscript,0
WebAssembly,AutoIt,0
WebAssembly,Ren'Py,0
WebAssembly,Augeas,0
WebAssembly,HyPhy,0
WebAssembly,SuperCollider,0
WebAssembly,M,0
WebAssembly,GCC Machine Description,0
WebAssembly,Rebol,0
WebAssembly,EmberScript,0
WebAssembly,LSL,0
WebAssembly,SAS,0
WebAssembly,POV-Ray SDL,0
WebAssembly,NCL,0
WebAssembly,FORTRAN,0
WebAssembly,KiCad,0
WebAssembly,IGOR Pro,0
WebAssembly,AMPL,0
WebAssembly,Stan,0
WebAssembly,Awk,0
WebAssembly,Max,0
WebAssembly,Squirrel,0
WebAssembly,APL,0
WebAssembly,Ceylon,0
WebAssembly,Ragel,0
WebAssembly,Brainfuck,0
WebAssembly,SRecode Template,0
WebAssembly,CLIPS,0
WebAssembly,Smali,0
WebAssembly,Propeller Spin,0
WebAssembly,Harbour,0
WebAssembly,PAWN,0
WebAssembly,Lean,0
WebAssembly,COBOL,0
WebAssembly,Idris,0
WebAssembly,DTrace,0
WebAssembly,PureBasic,0
WebAssembly,Terra,0
WebAssembly,AppleScript,0
WebAssembly,Mako,0
WebAssembly,Bro,0
WebAssembly,ooc,0
WebAssembly,Rascal,0
WebAssembly,Slash,0
WebAssembly,QMake,0
WebAssembly,Lex,0
WebAssembly,Logtalk,0
WebAssembly,Groff,0
WebAssembly,PowerBuilder,0
WebAssembly,MQL5,0
WebAssembly,Uno,0
WebAssembly,Inno Setup,0
WebAssembly,NetLogo,0
WebAssembly,Mask,0
WebAssembly,LOLCODE,0
WebAssembly,Agda,0
WebAssembly,Pan,0
WebAssembly,Cucumber,0
WebAssembly,MoonScript,0
WebAssembly,Xojo,0
WebAssembly,Zephir,0
WebAssembly,E,0
WebAssembly,Clean,0
WebAssembly,NewLisp,0
WebAssembly,Isabelle,0
WebAssembly,LoomScript,0
WebAssembly,Limbo,0
WebAssembly,Mercury,0
WebAssembly,ECL,0
WebAssembly,MQL4,0
WebAssembly,Volt,0
WebAssembly,Papyrus,0
WebAssembly,Turing,0
WebAssembly,Factor,0
WebAssembly,HLSL,0
WebAssembly,Pep8,0
WebAssembly,XProc,0
WebAssembly,LilyPond,0
WebAssembly,Genshi,0
WebAssembly,Nimrod,0
WebAssembly,Ragel in Ruby Host,0
WebAssembly,Io,0
WebAssembly,RenderScript,0
WebAssembly,Jasmin,0
WebAssembly,X10,0
WebAssembly,EQ,0
WebAssembly,DOT,0
WebAssembly,Self,0
WebAssembly,Meson,0
WebAssembly,FLUX,0
WebAssembly,Component Pascal,0
WebAssembly,WebIDL,0
WebAssembly,GAMS,0
WebAssembly,xBase,0
Nginx,Processing,0
Nginx,GAP,0
Nginx,ASP,1
Nginx,SQLPL,0
Nginx,API Blueprint,0
Nginx,Logos,0
Nginx,Scheme,0
Nginx,ActionScript,0
Nginx,Mathematica,0
Nginx,Pony,0
Nginx,MAXScript,0
Nginx,LabVIEW,0
Nginx,RobotFramework,0
Nginx,SourcePawn,0
Nginx,Verilog,0
Nginx,NSIS,0
Nginx,VHDL,0
Nginx,SMT,0
Nginx,DIGITAL Command Language,0
Nginx,Coq,0
Nginx,Cuda,0
Nginx,Yacc,0
Nginx,Xtend,0
Nginx,VimL,0
Nginx,XC,0
Nginx,RAML,0
Nginx,LiveScript,0
Nginx,Prolog,0
Nginx,CartoCSS,0
Nginx,AutoHotkey,0
Nginx,P4,0
Nginx,Inform 7,0
Nginx,GLSL,0
Nginx,M4,0
Nginx,XQuery,0
Nginx,Objective-C++,0
Nginx,Gosu,0
Nginx,OpenEdge ABL,0
Nginx,1C Enterprise,0
Nginx,Objective-J,0
Nginx,LookML,0
Nginx,GDScript,0
Nginx,Red,0
Nginx,Gnuplot,0
Nginx,LLVM,0
Nginx,nesC,0
Nginx,Ring,0
Nginx,UnrealScript,0
Nginx,Stata,0
Nginx,ABAP,0
Nginx,Scilab,0
Nginx,SystemVerilog,0
Nginx,Hack,0
Nginx,Thrift,0
Nginx,ANTLR,0
Nginx,Game Maker Language,0
Nginx,ShaderLab,0
Nginx,Perl6,0
Nginx,AGS Script,0
Nginx,OpenSCAD,0
Nginx,IDL,0
Nginx,Eiffel,0
Nginx,Forth,0
Nginx,Ada,0
Nginx,Pure Data,0
Nginx,Brightscript,0
Nginx,AutoIt,0
Nginx,Ren'Py,0
Nginx,Augeas,0
Nginx,HyPhy,0
Nginx,SuperCollider,0
Nginx,M,0
Nginx,GCC Machine Description,0
Nginx,Rebol,0
Nginx,EmberScript,0
Nginx,LSL,0
Nginx,SAS,0
Nginx,POV-Ray SDL,0
Nginx,NCL,0
Nginx,FORTRAN,0
Nginx,KiCad,0
Nginx,IGOR Pro,0
Nginx,AMPL,0
Nginx,Stan,0
Nginx,Awk,0
Nginx,Max,0
Nginx,Squirrel,0
Nginx,APL,0
Nginx,Ceylon,0
Nginx,Ragel,0
Nginx,Brainfuck,0
Nginx,SRecode Template,0
Nginx,CLIPS,0
Nginx,Smali,0
Nginx,Propeller Spin,0
Nginx,Harbour,0
Nginx,PAWN,0
Nginx,Lean,0
Nginx,COBOL,0
Nginx,Idris,0
Nginx,DTrace,0
Nginx,PureBasic,0
Nginx,Terra,0
Nginx,AppleScript,0
Nginx,Mako,0
Nginx,Bro,0
Nginx,ooc,0
Nginx,Rascal,0
Nginx,Slash,0
Nginx,QMake,0
Nginx,Lex,0
Nginx,Logtalk,0
Nginx,Groff,0
Nginx,PowerBuilder,0
Nginx,MQL5,0
Nginx,Uno,0
Nginx,Inno Setup,0
Nginx,NetLogo,0
Nginx,Mask,0
Nginx,LOLCODE,0
Nginx,Agda,0
Nginx,Pan,0
Nginx,Cucumber,0
Nginx,MoonScript,0
Nginx,Xojo,0
Nginx,Zephir,0
Nginx,E,0
Nginx,Clean,0
Nginx,NewLisp,0
Nginx,Isabelle,0
Nginx,LoomScript,0
Nginx,Limbo,0
Nginx,Mercury,0
Nginx,ECL,0
Nginx,MQL4,0
Nginx,Volt,0
Nginx,Papyrus,0
Nginx,Turing,0
Nginx,Factor,0
Nginx,HLSL,0
Nginx,Pep8,0
Nginx,XProc,0
Nginx,LilyPond,0
Nginx,Genshi,0
Nginx,Nimrod,0
Nginx,Ragel in Ruby Host,0
Nginx,Io,0
Nginx,RenderScript,0
Nginx,Jasmin,0
Nginx,X10,0
Nginx,EQ,0
Nginx,DOT,0
Nginx,Self,0
Nginx,Meson,0
Nginx,FLUX,0
Nginx,Component Pascal,0
Nginx,WebIDL,0
Nginx,GAMS,0
Nginx,xBase,0
Processing,GAP,0
Processing,ASP,0
Processing,SQLPL,0
Processing,API Blueprint,0
Processing,Logos,0
Processing,Scheme,0
Processing,ActionScript,0
Processing,Mathematica,0
Processing,Pony,0
Processing,MAXScript,0
Processing,LabVIEW,0
Processing,RobotFramework,0
Processing,SourcePawn,0
Processing,Verilog,0
Processing,NSIS,0
Processing,VHDL,0
Processing,SMT,0
Processing,DIGITAL Command Language,0
Processing,Coq,0
Processing,Cuda,0
Processing,Yacc,0
Processing,Xtend,0
Processing,VimL,0
Processing,XC,0
Processing,RAML,0
Processing,LiveScript,0
Processing,Prolog,0
Processing,CartoCSS,0
Processing,AutoHotkey,0
Processing,P4,0
Processing,Inform 7,0
Processing,GLSL,0
Processing,M4,0
Processing,XQuery,0
Processing,Objective-C++,0
Processing,Gosu,0
Processing,OpenEdge ABL,0
Processing,1C Enterprise,0
Processing,Objective-J,0
Processing,LookML,0
Processing,GDScript,0
Processing,Red,0
Processing,Gnuplot,0
Processing,LLVM,0
Processing,nesC,0
Processing,Ring,0
Processing,UnrealScript,0
Processing,Stata,0
Processing,ABAP,0
Processing,Scilab,0
Processing,SystemVerilog,0
Processing,Hack,0
Processing,Thrift,0
Processing,ANTLR,0
Processing,Game Maker Language,0
Processing,ShaderLab,0
Processing,Perl6,0
Processing,AGS Script,0
Processing,OpenSCAD,0
Processing,IDL,0
Processing,Eiffel,0
Processing,Forth,0
Processing,Ada,0
Processing,Pure Data,0
Processing,Brightscript,0
Processing,AutoIt,0
Processing,Ren'Py,0
Processing,Augeas,0
Processing,HyPhy,0
Processing,SuperCollider,0
Processing,M,0
Processing,GCC Machine Description,0
Processing,Rebol,0
Processing,EmberScript,0
Processing,LSL,0
Processing,SAS,0
Processing,POV-Ray SDL,0
Processing,NCL,0
Processing,FORTRAN,0
Processing,KiCad,0
Processing,IGOR Pro,0
Processing,AMPL,0
Processing,Stan,0
Processing,Awk,0
Processing,Max,0
Processing,Squirrel,0
Processing,APL,0
Processing,Ceylon,0
Processing,Ragel,0
Processing,Brainfuck,0
Processing,SRecode Template,0
Processing,CLIPS,0
Processing,Smali,0
Processing,Propeller Spin,0
Processing,Harbour,0
Processing,PAWN,0
Processing,Lean,0
Processing,COBOL,0
Processing,Idris,0
Processing,DTrace,0
Processing,PureBasic,0
Processing,Terra,0
Processing,AppleScript,0
Processing,Mako,0
Processing,Bro,0
Processing,ooc,0
Processing,Rascal,0
Processing,Slash,0
Processing,QMake,0
Processing,Lex,0
Processing,Logtalk,0
Processing,Groff,0
Processing,PowerBuilder,0
Processing,MQL5,0
Processing,Uno,0
Processing,Inno Setup,0
Processing,NetLogo,0
Processing,Mask,0
Processing,LOLCODE,0
Processing,Agda,0
Processing,Pan,0
Processing,Cucumber,0
Processing,MoonScript,0
Processing,Xojo,0
Processing,Zephir,0
Processing,E,0
Processing,Clean,0
Processing,NewLisp,0
Processing,Isabelle,0
Processing,LoomScript,0
Processing,Limbo,0
Processing,Mercury,0
Processing,ECL,0
Processing,MQL4,0
Processing,Volt,0
Processing,Papyrus,0
Processing,Turing,0
Processing,Factor,0
Processing,HLSL,0
Processing,Pep8,0
Processing,XProc,0
Processing,LilyPond,0
Processing,Genshi,0
Processing,Nimrod,0
Processing,Ragel in Ruby Host,0
Processing,Io,0
Processing,RenderScript,0
Processing,Jasmin,0
Processing,X10,0
Processing,EQ,0
Processing,DOT,0
Processing,Self,0
Processing,Meson,0
Processing,FLUX,0
Processing,Component Pascal,0
Processing,WebIDL,0
Processing,GAMS,0
Processing,xBase,0
GAP,ASP,0
GAP,SQLPL,0
GAP,API Blueprint,0
GAP,Logos,0
GAP,Scheme,0
GAP,ActionScript,0
GAP,Mathematica,0
GAP,Pony,0
GAP,MAXScript,0
GAP,LabVIEW,0
GAP,RobotFramework,0
GAP,SourcePawn,0
GAP,Verilog,0
GAP,NSIS,0
GAP,VHDL,0
GAP,SMT,0
GAP,DIGITAL Command Language,0
GAP,Coq,0
GAP,Cuda,0
GAP,Yacc,0
GAP,Xtend,0
GAP,VimL,0
GAP,XC,0
GAP,RAML,0
GAP,LiveScript,0
GAP,Prolog,1
GAP,CartoCSS,0
GAP,AutoHotkey,0
GAP,P4,0
GAP,Inform 7,0
GAP,GLSL,0
GAP,M4,0
GAP,XQuery,0
GAP,Objective-C++,0
GAP,Gosu,0
GAP,OpenEdge ABL,0
GAP,1C Enterprise,0
GAP,Objective-J,0
GAP,LookML,0
GAP,GDScript,0
GAP,Red,0
GAP,Gnuplot,0
GAP,LLVM,0
GAP,nesC,0
GAP,Ring,0
GAP,UnrealScript,0
GAP,Stata,0
GAP,ABAP,0
GAP,Scilab,0
GAP,SystemVerilog,0
GAP,Hack,0
GAP,Thrift,0
GAP,ANTLR,0
GAP,Game Maker Language,0
GAP,ShaderLab,0
GAP,Perl6,0
GAP,AGS Script,0
GAP,OpenSCAD,0
GAP,IDL,0
GAP,Eiffel,0
GAP,Forth,0
GAP,Ada,0
GAP,Pure Data,0
GAP,Brightscript,0
GAP,AutoIt,0
GAP,Ren'Py,0
GAP,Augeas,0
GAP,HyPhy,0
GAP,SuperCollider,0
GAP,M,0
GAP,GCC Machine Description,0
GAP,Rebol,0
GAP,EmberScript,0
GAP,LSL,0
GAP,SAS,0
GAP,POV-Ray SDL,0
GAP,NCL,0
GAP,FORTRAN,0
GAP,KiCad,0
GAP,IGOR Pro,0
GAP,AMPL,0
GAP,Stan,0
GAP,Awk,0
GAP,Max,0
GAP,Squirrel,0
GAP,APL,0
GAP,Ceylon,0
GAP,Ragel,0
GAP,Brainfuck,2
GAP,SRecode Template,0
GAP,CLIPS,0
GAP,Smali,0
GAP,Propeller Spin,0
GAP,Harbour,0
GAP,PAWN,0
GAP,Lean,0
GAP,COBOL,0
GAP,Idris,0
GAP,DTrace,0
GAP,PureBasic,0
GAP,Terra,0
GAP,AppleScript,0
GAP,Mako,0
GAP,Bro,0
GAP,ooc,0
GAP,Rascal,0
GAP,Slash,0
GAP,QMake,0
GAP,Lex,0
GAP,Logtalk,0
GAP,Groff,0
GAP,PowerBuilder,0
GAP,MQL5,0
GAP,Uno,0
GAP,Inno Setup,0
GAP,NetLogo,0
GAP,Mask,0
GAP,LOLCODE,0
GAP,Agda,0
GAP,Pan,0
GAP,Cucumber,0
GAP,MoonScript,0
GAP,Xojo,0
GAP,Zephir,0
GAP,E,0
GAP,Clean,0
GAP,NewLisp,0
GAP,Isabelle,0
GAP,LoomScript,0
GAP,Limbo,0
GAP,Mercury,0
GAP,ECL,0
GAP,MQL4,0
GAP,Volt,0
GAP,Papyrus,0
GAP,Turing,0
GAP,Factor,0
GAP,HLSL,0
GAP,Pep8,0
GAP,XProc,0
GAP,LilyPond,0
GAP,Genshi,0
GAP,Nimrod,0
GAP,Ragel in Ruby Host,0
GAP,Io,0
GAP,RenderScript,0
GAP,Jasmin,0
GAP,X10,0
GAP,EQ,0
GAP,DOT,0
GAP,Self,0
GAP,Meson,0
GAP,FLUX,0
GAP,Component Pascal,0
GAP,WebIDL,0
GAP,GAMS,0
GAP,xBase,0
ASP,SQLPL,0
ASP,API Blueprint,0
ASP,Logos,0
ASP,Scheme,0
ASP,ActionScript,0
ASP,Mathematica,0
ASP,Pony,0
ASP,MAXScript,0
ASP,LabVIEW,0
ASP,RobotFramework,0
ASP,SourcePawn,0
ASP,Verilog,0
ASP,NSIS,0
ASP,VHDL,0
ASP,SMT,0
ASP,DIGITAL Command Language,0
ASP,Coq,0
ASP,Cuda,0
ASP,Yacc,0
ASP,Xtend,0
ASP,VimL,0
ASP,XC,0
ASP,RAML,0
ASP,LiveScript,0
ASP,Prolog,0
ASP,CartoCSS,0
ASP,AutoHotkey,0
ASP,P4,0
ASP,Inform 7,0
ASP,GLSL,0
ASP,M4,0
ASP,XQuery,0
ASP,Objective-C++,0
ASP,Gosu,0
ASP,OpenEdge ABL,0
ASP,1C Enterprise,0
ASP,Objective-J,0
ASP,LookML,0
ASP,GDScript,0
ASP,Red,0
ASP,Gnuplot,0
ASP,LLVM,0
ASP,nesC,0
ASP,Ring,0
ASP,UnrealScript,0
ASP,Stata,0
ASP,ABAP,0
ASP,Scilab,0
ASP,SystemVerilog,0
ASP,Hack,0
ASP,Thrift,0
ASP,ANTLR,0
ASP,Game Maker Language,0
ASP,ShaderLab,0
ASP,Perl6,0
ASP,AGS Script,0
ASP,OpenSCAD,0
ASP,IDL,0
ASP,Eiffel,0
ASP,Forth,0
ASP,Ada,0
ASP,Pure Data,0
ASP,Brightscript,0
ASP,AutoIt,0
ASP,Ren'Py,0
ASP,Augeas,0
ASP,HyPhy,0
ASP,SuperCollider,0
ASP,M,0
ASP,GCC Machine Description,0
ASP,Rebol,0
ASP,EmberScript,0
ASP,LSL,0
ASP,SAS,0
ASP,POV-Ray SDL,0
ASP,NCL,0
ASP,FORTRAN,0
ASP,KiCad,0
ASP,IGOR Pro,0
ASP,AMPL,0
ASP,Stan,0
ASP,Awk,0
ASP,Max,0
ASP,Squirrel,0
ASP,APL,0
ASP,Ceylon,0
ASP,Ragel,0
ASP,Brainfuck,0
ASP,SRecode Template,0
ASP,CLIPS,0
ASP,Smali,0
ASP,Propeller Spin,0
ASP,Harbour,0
ASP,PAWN,0
ASP,Lean,0
ASP,COBOL,0
ASP,Idris,0
ASP,DTrace,0
ASP,PureBasic,0
ASP,Terra,0
ASP,AppleScript,0
ASP,Mako,0
ASP,Bro,0
ASP,ooc,0
ASP,Rascal,0
ASP,Slash,0
ASP,QMake,0
ASP,Lex,0
ASP,Logtalk,0
ASP,Groff,0
ASP,PowerBuilder,0
ASP,MQL5,0
ASP,Uno,0
ASP,Inno Setup,0
ASP,NetLogo,0
ASP,Mask,0
ASP,LOLCODE,0
ASP,Agda,0
ASP,Pan,0
ASP,Cucumber,0
ASP,MoonScript,0
ASP,Xojo,0
ASP,Zephir,0
ASP,E,0
ASP,Clean,0
ASP,NewLisp,0
ASP,Isabelle,0
ASP,LoomScript,0
ASP,Limbo,0
ASP,Mercury,0
ASP,ECL,0
ASP,MQL4,0
ASP,Volt,0
ASP,Papyrus,0
ASP,Turing,0
ASP,Factor,0
ASP,HLSL,0
ASP,Pep8,0
ASP,XProc,0
ASP,LilyPond,0
ASP,Genshi,0
ASP,Nimrod,0
ASP,Ragel in Ruby Host,0
ASP,Io,0
ASP,RenderScript,0
ASP,Jasmin,0
ASP,X10,0
ASP,EQ,0
ASP,DOT,0
ASP,Self,0
ASP,Meson,0
ASP,FLUX,0
ASP,Component Pascal,0
ASP,WebIDL,0
ASP,GAMS,0
ASP,xBase,0
SQLPL,API Blueprint,0
SQLPL,Logos,0
SQLPL,Scheme,1
SQLPL,ActionScript,0
SQLPL,Mathematica,0
SQLPL,Pony,0
SQLPL,MAXScript,0
SQLPL,LabVIEW,0
SQLPL,RobotFramework,0
SQLPL,SourcePawn,0
SQLPL,Verilog,0
SQLPL,NSIS,0
SQLPL,VHDL,0
SQLPL,SMT,0
SQLPL,DIGITAL Command Language,0
SQLPL,Coq,0
SQLPL,Cuda,0
SQLPL,Yacc,0
SQLPL,Xtend,0
SQLPL,VimL,0
SQLPL,XC,0
SQLPL,RAML,0
SQLPL,LiveScript,0
SQLPL,Prolog,0
SQLPL,CartoCSS,0
SQLPL,AutoHotkey,0
SQLPL,P4,0
SQLPL,Inform 7,0
SQLPL,GLSL,0
SQLPL,M4,0
SQLPL,XQuery,0
SQLPL,Objective-C++,0
SQLPL,Gosu,0
SQLPL,OpenEdge ABL,0
SQLPL,1C Enterprise,0
SQLPL,Objective-J,0
SQLPL,LookML,0
SQLPL,GDScript,0
SQLPL,Red,0
SQLPL,Gnuplot,0
SQLPL,LLVM,0
SQLPL,nesC,0
SQLPL,Ring,0
SQLPL,UnrealScript,0
SQLPL,Stata,0
SQLPL,ABAP,0
SQLPL,Scilab,0
SQLPL,SystemVerilog,0
SQLPL,Hack,0
SQLPL,Thrift,0
SQLPL,ANTLR,0
SQLPL,Game Maker Language,0
SQLPL,ShaderLab,0
SQLPL,Perl6,0
SQLPL,AGS Script,0
SQLPL,OpenSCAD,0
SQLPL,IDL,0
SQLPL,Eiffel,0
SQLPL,Forth,0
SQLPL,Ada,0
SQLPL,Pure Data,0
SQLPL,Brightscript,0
SQLPL,AutoIt,0
SQLPL,Ren'Py,0
SQLPL,Augeas,0
SQLPL,HyPhy,0
SQLPL,SuperCollider,0
SQLPL,M,0
SQLPL,GCC Machine Description,0
SQLPL,Rebol,0
SQLPL,EmberScript,0
SQLPL,LSL,0
SQLPL,SAS,0
SQLPL,POV-Ray SDL,0
SQLPL,NCL,0
SQLPL,FORTRAN,0
SQLPL,KiCad,0
SQLPL,IGOR Pro,0
SQLPL,AMPL,0
SQLPL,Stan,0
SQLPL,Awk,0
SQLPL,Max,0
SQLPL,Squirrel,0
SQLPL,APL,0
SQLPL,Ceylon,0
SQLPL,Ragel,0
SQLPL,Brainfuck,0
SQLPL,SRecode Template,0
SQLPL,CLIPS,0
SQLPL,Smali,0
SQLPL,Propeller Spin,0
SQLPL,Harbour,0
SQLPL,PAWN,0
SQLPL,Lean,0
SQLPL,COBOL,0
SQLPL,Idris,0
SQLPL,DTrace,0
SQLPL,PureBasic,0
SQLPL,Terra,0
SQLPL,AppleScript,0
SQLPL,Mako,0
SQLPL,Bro,0
SQLPL,ooc,0
SQLPL,Rascal,0
SQLPL,Slash,0
SQLPL,QMake,0
SQLPL,Lex,0
SQLPL,Logtalk,0
SQLPL,Groff,0
SQLPL,PowerBuilder,0
SQLPL,MQL5,0
SQLPL,Uno,0
SQLPL,Inno Setup,0
